Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
593.8422, -298.02, 298.0199, -298.0283, 298.0283, -0.6057451, 0.01754113, 4.043333, 317.1333
593.9437, -298.5807, 298.5807, -298.5926, 298.5926, -0.6091328, 0.01759179, 4.040262, 314.3849
594.0447, -298.9869, 298.9869, -298.9912, 298.9912, -0.6108459, 0.0176186, 4.036252, 311.8473
594.1462, -314.7878, 314.7878, -315.585, 315.585, -0.6130815, 0.01766969, 4.032315, 309.2077
594.2479, -357.6891, 357.6891, -357.9842, 357.9842, -0.6158597, 0.01762481, 4.027096, 305.7985
594.3484, -373.4825, 373.4825, -373.6204, 373.6204, -0.6195915, 0.0178264, 4.022097, 302.109
594.4495, -381.9646, 381.9646, -382.0462, 382.0462, -0.6221892, 0.01777178, 4.016224, 298.192
594.5515, -387.3748, 387.3748, -387.4291, 387.4291, -0.626007, 0.01797375, 4.010702, 294.1686
594.6534, -390.9913, 390.9913, -391.0674, 391.0674, -0.6287223, 0.01769222, 4.00453, 290.1554
594.7549, -393.6328, 393.6328, -393.6596, 393.6596, -0.6289998, 0.01792984, 3.997677, 286.3051
594.855, -395.4762, 395.4762, -395.4952, 395.4952, -0.6301985, 0.01779021, 3.990602, 281.9167
594.9553, -396.7714, 396.7714, -396.7849, 396.7849, -0.6307163, 0.01783352, 3.983583, 277.6914
595.0552, -397.6858, 397.6858, -397.6955, 397.6955, -0.6310141, 0.01769807, 3.976198, 273.4096
595.1569, -398.3412, 398.3412, -398.3481, 398.3481, -0.6322886, 0.0178323, 3.969468, 269.4498
595.2633, -398.8259, 398.8259, -398.8308, 398.8308, -0.6310422, 0.01756683, 3.960799, 264.2853
595.3638, -399.1725, 399.1725, -399.1725, 399.1725, -0.6302104, 0.01786219, 3.953864, 260.1687
595.4651, -443.7305, 443.7305, -444.2029, 444.2029, -0.6285474, 0.0179224, 3.946373, 255.7429
595.566, -468.0311, 468.0311, -468.2162, 468.2162, -0.6253734, 0.01748435, 3.939052, 250.9062
595.6674, -478.9893, 478.9893, -479.0884, 479.0884, -0.621278, 0.01787287, 3.931408, 245.6913
595.7678, -485.2378, 485.2378, -485.3023, 485.3023, -0.6162167, 0.01779367, 3.924094, 240.2611
595.869, -489.5449, 489.5449, -489.5894, 489.5894, -0.6114657, 0.01797555, 3.916835, 235.0348
595.9692, -492.555, 492.555, -492.5865, 492.5865, -0.6080405, 0.01805732, 3.908326, 229.8449
596.0694, -494.6447, 494.6447, -494.6673, 494.6673, -0.6028838, 0.01805775, 3.900865, 224.5527
596.1697, -496.1944, 496.1944, -496.2104, 496.2104, -0.5957518, 0.01788315, 3.895817, 219.215
596.2701, -497.2608, 497.2608, -497.2838, 497.2838, -0.5878671, 0.01780441, 3.891766, 213.9302
596.3715, -498.0448, 498.0448, -498.053, 498.053, -0.5796633, 0.01772719, 3.888502, 208.4235
596.4732, -498.6103, 498.6103, -498.6219, 498.6219, -0.5712402, 0.01798309, 3.885078, 202.8054
596.5751, -499.0205, 499.0205, -499.0287, 499.0287, -0.5629938, 0.01829948, 3.88136, 197.3364
596.6768, -477.5733, 477.5733, -476.8239, 476.8239, -0.5542445, 0.01802196, 3.878565, 191.9106
596.7787, -439.6012, 439.6012, -439.3301, 439.3301, -0.5463974, 0.01797744, 3.878884, 187.1086
596.8807, -424.7369, 424.7369, -424.6102, 424.6102, -0.5370983, 0.01763044, 3.879906, 181.7483
596.9822, -416.5895, 416.5895, -416.5152, 416.5152, -0.5294557, 0.01778826, 3.880292, 177.3391
597.0847, -411.439, 411.439, -411.39, 411.39, -0.5219051, 0.01781318, 3.881454, 172.8504
597.1862, -407.8635, 407.8635, -407.8303, 407.8303, -0.5149108, 0.01764175, 3.884006, 168.5016
597.2883, -405.444, 405.444, -405.4211, 405.4211, -0.508794, 0.01774434, 3.888057, 164.5035
597.3898, -403.7878, 403.7878, -403.7718, 403.7718, -0.5020257, 0.01775206, 3.891178, 160.1741
597.4898, -402.6695, 402.6695, -402.6471, 402.6471, -0.4945276, 0.01772897, 3.892293, 155.7324
597.5903, -401.8657, 401.8657, -401.8578, 401.8578, -0.4876783, 0.01765141, 3.893974, 151.5209
597.6908, -401.293, 401.293, -401.293, 401.293, -0.4812719, 0.01771107, 3.897379, 147.177
597.7913, -400.9075, 400.9075, -400.9037, 400.9037, -0.4760877, 0.0174005, 3.902433, 143.0535
597.8914, -369.0765, 369.0765, -368.4334, 368.4334, -0.4708768, 0.01778938, 3.907327, 138.9564
597.9919, -335.3937, 335.3937, -335.1749, 335.1749, -0.4655402, 0.01784736, 3.910276, 135.4021
598.0939, -322.1349, 322.1349, -322.0285, 322.0285, -0.4610123, 0.01761885, 3.913246, 132.2714
598.1943, -315.1496, 315.1496, -315.017, 315.017, -0.4571179, 0.01778188, 3.916215, 129.4897
598.2957, -310.4061, 310.4061, -310.3618, 310.3618, -0.453905, 0.01768572, 3.919697, 126.5002
598.3969, -307.286, 307.286, -307.2552, 307.2552, -0.4506786, 0.01760994, 3.923651, 123.4541
598.4987, -305.0887, 305.0887, -305.0459, 305.0459, -0.4492871, 0.01763391, 3.928427, 120.5192
598.6005, -303.5111, 303.5111, -303.4964, 303.4964, -0.4475328, 0.01760144, 3.933921, 117.2306
598.7008, -302.4538, 302.4538, -302.4435, 302.4435, -0.4452538, 0.01766816, 3.938067, 114.4897
598.8032, -301.7222, 301.7222, -301.715, 301.715, -0.4436595, 0.01776336, 3.942704, 111.5601
598.9051, -301.1935, 301.1935, -301.1835, 301.1835, -0.4411609, 0.01763386, 3.947121, 108.4221
599.0072, -300.8307, 300.8307, -300.8272, 300.8272, -0.4392831, 0.01735602, 3.951504, 105.5239
599.1095, -253.9696, 253.9696, -253.0919, 253.0919, -0.4389413, 0.01759581, 3.955296, 103.1264
599.2098, -230.1934, 230.1934, -230.0246, 230.0246, -0.4392399, 0.01746846, 3.957861, 101.625
599.3104, -219.6769, 219.6769, -219.586, 219.586, -0.4401257, 0.01746915, 3.960358, 100.259
599.4111, -213.4129, 213.4129, -213.2972, 213.2972, -0.4417486, 0.01746448, 3.962956, 98.89456
599.5115, -209.2805, 209.2805, -209.2411, 209.2411, -0.4429139, 0.01760431, 3.965297, 97.6736
599.6125, -206.4483, 206.4483, -206.4212, 206.4212, -0.443709, 0.01755392, 3.967763, 96.33952
599.7136, -204.4858, 204.4858, -204.4481, 204.4481, -0.4441305, 0.01754712, 3.969862, 95.15032
599.8146, -203.1216, 203.1216, -203.1084, 203.1084, -0.4450971, 0.01763137, 3.972076, 93.90862
599.9155, -202.1542, 202.1542, -202.1451, 202.1451, -0.4457066, 0.01759361, 3.974314, 92.64368
600.0175, -201.4992, 201.4992, -201.4929, 201.4929, -0.4464487, 0.01748896, 3.976395, 91.42873
600.1188, -201.0434, 201.0434, -201.039, 201.039, -0.4471726, 0.01741946, 3.97775, 90.64756
600.22, -186.8128, 186.8128, -186.0118, 186.0118, -0.4473167, 0.01751066, 3.979388, 89.62658
600.3215, -142.3109, 142.3109, -142.0158, 142.0158, -0.4484461, 0.01752903, 3.980963, 88.63188
600.4225, -125.3137, 125.3137, -125.0572, 125.0572, -0.4495082, 0.01749592, 3.981664, 88.18244
600.5237, -116.7821, 116.7821, -116.7073, 116.7073, -0.4503297, 0.01742754, 3.981517, 88.25468
600.6249, -111.6848, 111.6848, -111.585, 111.585, -0.4514264, 0.01740236, 3.981758, 88.08057
600.726, -108.2063, 108.2063, -108.2063, 108.2063, -0.4525249, 0.01738083, 3.982004, 87.90118
600.8267, -105.8763, 105.8763, -105.8269, 105.8269, -0.4535103, 0.01742484, 3.982273, 87.70736
600.9276, -104.1579, 104.1579, -104.1404, 104.1404, -0.4541435, 0.01744385, 3.982381, 87.63155
601.0294, -102.9676, 102.9676, -102.9551, 102.9551, -0.454611, 0.01747525, 3.982573, 87.49845
601.1301, -102.0916, 102.0916, -102.0828, 102.0828, -0.4551533, 0.01750752, 3.982485, 87.54008
601.2305, -101.5056, 101.5056, -101.4992, 101.4992, -0.4557821, 0.01749443, 3.982664, 87.40826
601.3314, -101.0701, 101.0701, -101.0656, 101.0656, -0.456232, 0.01749633, 3.98292, 87.23251
601.4321, -95.31841, 95.31841, -94.60359, 94.60359, -0.4563085, 0.01748097, 3.982913, 87.22247
601.533, -47.19334, 47.19334, -46.83899, 46.83899, -0.4563648, 0.01749161, 3.982745, 87.3354
601.6338, -28.11058, 28.11058, -28.11058, 28.11058, -0.4564625, 0.01748301, 3.982712, 87.35643
601.7348, -18.87703, 18.87703, -18.7907, 18.7907, -0.4566652, 0.01742776, 3.982752, 87.32719
601.836, -13.2398, 13.2398, -13.12569, 13.12569, -0.4569739, 0.01741841, 3.98273, 87.33203
601.9366, -9.320023, 9.320023, -9.280511, 9.280511, -0.4574108, 0.017396, 3.982724, 87.32612
602.0375, -6.613913, 6.613913, -6.58603, 6.58603, -0.4581078, 0.01736066, 3.982682, 87.33221
602.1386, -4.718684, 4.718684, -4.698824, 4.698824, -0.4589527, 0.01730563, 3.982633, 87.3379
602.2395, -3.339386, 3.339386, -3.325339, 3.325339, -0.460015, 0.01723169, 3.982569, 87.3368
602.3411, -2.363511, 2.363511, -2.35357, 2.35357, -0.4612693, 0.01721728, 3.982468, 87.3632
602.4421, -1.679934, 1.679934, -1.672868, 1.672868, -0.4622239, 0.01723541, 3.982414, 87.36858
602.5434, -1.189051, 1.189051, -1.18405, 1.18405, -0.4626302, 0.01723853, 3.98234, 87.40154
602.6445, -0.8451622, 0.8451622, -0.8380681, 0.8380681, -0.4628002, 0.01727757, 3.982345, 87.39483
602.7447, -43.47599, -42.27453, -43.96283, -42.76641, -0.4621295, 0.01723493, 3.982325, 87.42431
602.8461, -68.13064, -67.27305, -68.5061, -67.65571, -0.4597606, 0.01722898, 3.982431, 87.42713
602.9482, -79.58862, -78.98925, -79.78124, -79.1869, -0.4559816, 0.01746783, 3.982645, 87.40534
603.0504, -85.85638, -85.43036, -85.91816, -85.49393, -0.4514175, 0.01736994, 3.982872, 87.3921
603.1525, -90.15126, -89.85225, -90.15126, -89.85225, -0.4462006, 0.01742378, 3.983098, 87.40427
603.2545, -93.04471, -92.83307, -93.07406, -92.86331, -0.4401695, 0.01726324, 3.983244, 87.50317
603.3547, -95.01766, -94.86595, -95.03864, -94.88757, -0.4352915, 0.01739186, 3.983386, 87.51128
603.4568, -96.45933, -96.3515, -96.47423, -96.36685, -0.4299118, 0.01748959, 3.983567, 87.5344
603.5587, -97.49407, -97.41775, -97.50462, -97.42861, -0.4241812, 0.01745, 3.983806, 87.532
603.6609, -98.21885, -98.1646, -98.22634, -98.17232, -0.4167313, 0.01714709, 3.984224, 87.46086
603.7612, -98.73399, -98.69543, -98.73931, -98.70091, -0.411159, 0.01723589, 3.984665, 87.37946
603.8618, -99.10014, -99.07272, -99.10392, -99.07662, -0.4054018, 0.01736655, 3.985057, 87.30978
603.9622, -129.6124, -129.5929, -130.2721, -130.2527, -0.3989848, 0.01722741, 3.98535, 87.31289
604.064, -163.244, -163.2303, -163.4771, -163.4634, -0.3905585, 0.01747874, 3.985714, 87.3355
604.1658, -176.6464, -176.6367, -176.7611, -176.7514, -0.3799982, 0.01740185, 3.986114, 87.39159
604.2674, -183.9555, -183.9486, -184.0265, -184.0196, -0.369171, 0.01753596, 3.98655, 87.40611
604.3691, -188.8579, -188.853, -188.9054, -188.9006, -0.3578416, 0.01739574, 3.987144, 87.35335
604.4706, -192.1374, -192.134, -192.1706, -192.1672, -0.3462787, 0.01740943, 3.987985, 87.18371
604.5726, -194.4398, -194.4374, -194.4633, -194.4608, -0.3343304, 0.01739499, 3.988506, 87.22659
604.6741, -196.0656, -196.0638, -196.0821, -196.0804, -0.3220322, 0.01750955, 3.989052, 87.25613
604.7756, -197.2037, -197.2024, -197.2271, -197.2259, -0.3097112, 0.01739955, 3.989537, 87.30972
604.8773, -198.0125, -198.0116, -198.0125, -198.0116, -0.2971927, 0.01742193, 3.990118, 87.30779
604.979, -198.5932, -198.5926, -198.5991, -198.5985, -0.284815, 0.01737836, 3.990938, 87.1768
605.0801, -199.0085, -199.008, -199.0126, -199.0122, -0.2700477, 0.01747575, 3.99146, 87.29556
605.1815, -217.9548, -217.9545, -218.7352, -218.7349, -0.257163, 0.01744008, 3.991952, 87.3533
605.2828, -258.5644, -258.5641, -258.8493, -258.8491, -0.2425538, 0.01756886, 3.992466, 87.42451
605.3841, -274.2944, -274.2943, -274.4261, -274.426, -0.2258493, 0.01760402, 3.993162, 87.44743
605.4861, -282.605, -282.6049, -282.683, -282.683, -0.2084083, 0.01759946, 3.993839, 87.50211
605.5879, -287.8548, -287.8547, -287.9069, -287.9068, -0.1903251, 0.01740309, 3.994476, 87.6217
605.6898, -291.4747, -291.4747, -291.5108, -291.5107, -0.1722166, 0.01756529, 3.995123, 87.63426
605.7916, -293.9474, -293.9474, -293.973, -293.9729, -0.1536219, 0.01756902, 3.996133, 87.51958
605.8916, -295.6994, -295.6994, -295.7175, -295.7175, -0.1351814, 0.01772157, 3.996877, 87.54034
605.9937, -296.9435, -296.9435, -296.9564, -296.9564, -0.1166584, 0.01760112, 3.997609, 87.57092
606.0939, -297.8276, -297.8275, -297.8367, -297.8367, -0.09810445, 0.01759088, 3.998651, 87.42833
606.1949, -298.4494, -298.4493, -298.4559, -298.4559, -0.07910493, 0.01765145, 3.999506, 87.43079
606.295, -298.8885, -298.8885, -298.8932, -298.8932, -0.05986501, 0.01763013, 4.000305, 87.46693
606.3954, -300.1234, -300.1234, -300.1234, -300.1234, -0.04039114, 0.01750575, 4.001211, 87.40145
606.4966, -349.406, -349.406, -349.8036, -349.8036, -0.02036945, 0.01774481, 4.002056, 87.4678
606.5985, -370.6356, -370.6356, -370.7971, -370.7971, 0.00252155, 0.01774808, 4.002913, 87.53517
606.6996, -380.3229, -380.3229, -380.4139, -380.4139, 0.02627698, 0.01782923, 4.003872, 87.56282
606.8005, -386.2928, -386.2928, -386.3522, -386.3522, 0.05558995, 0.01785814, 4.004893, 87.67683
606.9016, -390.3985, -390.3985, -390.4798, -390.4798, 0.08055146, 0.01768866, 4.005743, 87.74576
607.0026, -393.3861, -393.3861, -393.414, -393.414, 0.1057887, 0.01753451, 4.006949, 87.62199
607.1035, -395.3798, -395.3798, -395.3992, -395.3992, 0.1312141, 0.01786392, 4.008102, 87.58841
607.205, -396.7849, -396.7849, -396.7985, -396.7985, 0.1565834, 0.01777273, 4.009437, 87.44191
607.3057, -397.7625, -397.7625, -397.7719, -397.7719, 0.1826885, 0.01759373, 4.010623, 87.44202
607.4069, -398.4362, -398.4362, -398.4428, -398.4428, 0.2085316, 0.01749602, 4.011855, 87.3736
607.5073, -398.9162, -398.9162, -398.9208, -398.9208, 0.2342816, 0.0178873, 4.013038, 87.39941
607.6088, -405.3964, -405.3964, -406.8802, -406.8802, 0.2598267, 0.01781616, 4.014041, 87.46421
607.7091, -454.8679, -454.8679, -455.5217, -455.5217, 0.2874818, 0.017837, 4.015055, 87.58297
607.8112, -473.6204, -473.6204, -473.7573, -473.7573, 0.3176654, 0.01789329, 4.016088, 87.67832
607.9133, -482.683, -482.683, -482.7606, -482.7606, 0.3489955, 0.01802804, 4.017399, 87.66833
608.0132, -487.9587, -487.9587, -488.0103, -488.0103, 0.3803571, 0.01797166, 4.018856, 87.56236
608.1154, -491.6887, -491.6887, -491.7239, -491.7239, 0.4123483, 0.01796601, 4.020272, 87.54893
608.2175, -494.2464, -494.2464, -494.2948, -494.2948, 0.4450093, 0.01778843, 4.021594, 87.57092
608.3195, -496.0472, -496.0472, -496.0638, -496.0638, 0.477393, 0.01819822, 4.02302, 87.55553
608.4216, -497.2376, -497.2376, -497.2492, -497.2492, 0.5166324, 0.01800756, 4.024379, 87.71652
608.5218, -498.0936, -498.0936, -498.1017, -498.1017, 0.5488136, 0.0180039, 4.025479, 87.80251
608.6221, -498.662, -498.662, -498.6732, -498.6732, 0.5809488, 0.0179719, 4.02648, 87.90274
608.723, -499.0649, -499.0649, -499.0727, -499.0727, 0.6136163, 0.0179324, 4.027752, 87.86443
608.8234, -467.7887, -467.7887, -467.151, -467.151, 0.6459171, 0.01784885, 4.029084, 87.78068
608.9253, -434.5013, -434.5013, -434.2861, -434.2861, 0.6751553, 0.01794147, 4.030503, 87.64893
609.0258, -421.8319, -421.8319, -421.6208, -421.6208, 0.7031531, 0.01770442, 4.031715, 87.62337
609.1263, -414.7785, -414.7785, -414.649, -414.649, 0.7302166, 0.0178561, 4.03301, 87.53927
609.2275, -410.4998, -410.4998, -410.455, -410.455, 0.7569821, 0.01786468, 4.033795, 87.72231
609.3289, -407.4109, -407.4109, -407.3796, -407.3796, 0.7830945, 0.01797758, 4.034654, 87.79583
609.4299, -405.2855, -405.2855, -405.2633, -405.2633, 0.8092173, 0.01778316, 4.035446, 87.91548
609.5308, -403.756, -403.756, -403.7401, -403.7401, 0.8351917, 0.01794197, 4.03627, 87.95088
609.6329, -402.6583, -402.6583, -402.6471, -402.6471, 0.8614067, 0.01778034, 4.037373, 87.88725
609.7333, -401.8974, -401.8974, -401.8894, -401.8894, 0.8870648, 0.01785399, 4.038317, 87.86716
609.8354, -401.3373, -401.3373, -401.3317, -401.3317, 0.9124896, 0.01780248, 4.039567, 87.71997
609.9357, -400.9586, -400.9586, -400.9546, -400.9546, 0.9383166, 0.0178623, 4.040616, 87.71874
610.0357, -381.2444, -381.2444, -380.4698, -380.4698, 0.9643878, 0.01766708, 4.041671, 87.71219
610.1374, -340.5763, -340.5763, -340.3011, -340.3011, 0.9878634, 0.01764232, 4.042641, 87.70168
610.2391, -325.1746, -325.1746, -325.0469, -325.0469, 1.009546, 0.01767542, 4.043265, 87.81647
610.3407, -317.078, -317.078, -317.0016, -317.0016, 1.034111, 0.01752429, 4.043973, 87.91119
610.4424, -312.0361, -312.0361, -311.9331, -311.9331, 1.053954, 0.01760999, 4.044713, 87.91779
610.5436, -308.4139, -308.4139, -308.3784, -308.3784, 1.073209, 0.01766564, 4.045166, 88.04819
610.6446, -305.9738, -305.9738, -305.9486, -305.9486, 1.092886, 0.01759237, 4.045809, 88.03242
610.7456, -304.2268, -304.2268, -304.209, -304.209, 1.112229, 0.01762882, 4.046649, 87.95805
610.8466, -302.9914, -302.9914, -302.9789, -302.9789, 1.131415, 0.01756678, 4.047284, 87.99847
610.9473, -302.1442, -302.1442, -302.1262, -302.1262, 1.150483, 0.01753055, 4.047971, 87.95754
611.0478, -301.5113, -301.5113, -301.5049, -301.5049, 1.169202, 0.01763888, 4.04888, 87.83189
611.1483, -301.0925, -301.0925, -301.0833, -301.0833, 1.188421, 0.01761275, 4.049544, 87.87553
611.2484, -298.4789, -298.4789, -298.4789, -298.4789, 1.207736, 0.01753027, 4.050091, 87.96711
611.3488, -248.6562, -248.6562, -248.2834, -248.2834, 1.225313, 0.01756106, 4.050888, 87.84946
611.4489, -228.7266, -228.7266, -228.5706, -228.5706, 1.240409, 0.01753863, 4.051441, 87.86873
611.549, -219.3162, -219.3162, -219.2273, -219.2273, 1.25495, 0.01744032, 4.051755, 87.99535
611.6491, -213.5298, -213.5298, -213.4712, -213.4712, 1.267938, 0.01753013, 4.052025, 88.07411
611.7493, -209.5201, -209.5201, -209.4798, -209.4798, 1.281202, 0.01746304, 4.052417, 88.08531
611.8494, -206.8413, -206.8413, -206.7837, -206.7837, 1.294302, 0.01744041, 4.052951, 88.03416
611.9512, -204.7989, -204.7989, -204.7787, -204.7787, 1.30703, 0.01746491, 4.053359, 88.0588
612.0532, -203.3819, -203.3819, -203.3535, -203.3535, 1.319625, 0.01731331, 4.053568, 88.21174
612.1552, -202.3835, -202.3835, -202.3735, -202.3735, 1.331984, 0.0176225, 4.053811, 88.25075
612.2572, -201.6941, -201.6941, -201.687, -201.687, 1.344944, 0.01735339, 4.054256, 88.20087
612.3576, -201.1991, -201.1991, -201.1991, -201.1991, 1.357303, 0.0174337, 4.054917, 88.07131
612.4578, -200.8487, -200.8487, -200.8452, -200.8452, 1.369442, 0.01751728, 4.055386, 88.04896
612.5579, -158.2241, -158.2241, -157.7255, -157.7255, 1.381419, 0.01737007, 4.055675, 88.12418
612.6582, -132.9211, -132.9211, -132.7269, -132.7269, 1.390226, 0.0174669, 4.055877, 88.14766
612.7602, -121.312, -121.312, -121.2109, -121.2109, 1.399463, 0.01738364, 4.056171, 88.15295
612.8621, -114.6335, -114.6335, -114.5696, -114.5696, 1.406581, 0.0172632, 4.056493, 88.0731
612.9637, -110.3222, -110.3222, -110.2783, -110.2783, 1.412955, 0.01742108, 4.056814, 88.02896
613.0653, -107.3511, -107.3511, -107.3201, -107.3201, 1.419107, 0.01729189, 4.057199, 87.93677
613.167, -105.1776, -105.1776, -105.1558, -105.1558, 1.425567, 0.01739331, 4.057489, 87.90622
613.2687, -103.6639, -103.6639, -103.6485, -103.6485, 1.43196, 0.01739072, 4.05773, 87.90318
613.3694, -102.6151, -102.6151, -102.6041, -102.6041, 1.438532, 0.01726339, 4.057856, 87.97318
613.4704, -101.8666, -101.8666, -101.8588, -101.8588, 1.445119, 0.01721844, 4.057959, 88.05918
613.5719, -101.3156, -101.3156, -101.3101, -101.3101, 1.451345, 0.01737373, 4.058034, 88.10641
613.6734, -100.9312, -100.9312, -100.9273, -100.9273, 1.457487, 0.01739203, 4.058169, 88.14164
613.7748, -71.75163, -71.75163, -71.07519, -71.07519, 1.463423, 0.01733286, 4.0584, 88.12238
613.8764, -37.24356, -37.24356, -37.00537, -37.00537, 1.466708, 0.01733755, 4.058582, 88.06935
613.978, -23.83001, -23.83001, -23.71209, -23.71209, 1.468394, 0.01726908, 4.058683, 88.04064
614.0795, -16.19452, -16.19452, -16.12278, -16.12278, 1.469618, 0.01735187, 4.058701, 88.04588
614.181, -11.33947, -11.33947, -11.24279, -11.24279, 1.47035, 0.01731952, 4.058768, 88.01714
614.2831, -8.034322, -8.034322, -7.966566, -7.966566, 1.470457, 0.01731363, 4.05877, 88.01818
614.3841, -5.657288, -5.657288, -5.633461, -5.633461, 1.470383, 0.01731779, 4.058768, 88.01777
614.4843, -4.054058, -4.054058, -4.037, -4.037, 1.470252, 0.01732427, 4.058765, 88.01677
614.5864, -2.869209, -2.869209, -2.857141, -2.857141, 1.470119, 0.01733087, 4.058762, 88.01582
614.6884, -2.039348, -2.039348, -2.02223, -2.02223, 1.469975, 0.01732537, 4.058807, 87.98379
614.7886, -1.419307, -1.419307, -1.413338, -1.413338, 1.469837, 0.01733161, 4.058805, 87.9826
614.8906, -0.979497, -0.979497, -0.9753774, -0.9753774, 1.469719, 0.01733666, 4.058802, 87.98193
614.9908, -26.812, -26.812, -27.51567, -27.51567, 1.469812, 0.01734269, 4.058798, 87.98683
615.0922, -62.73034, -62.73034, -62.9751, -62.9751, 1.471285, 0.01725766, 4.058911, 87.96344
615.1926, -77.29433, -77.29433, -77.40622, -77.40622, 1.474199, 0.01737664, 4.059047, 87.94933
615.2932, -84.69, -84.69, -84.75763, -84.75763, 1.479159, 0.01731311, 4.059319, 87.91113
615.3947, -89.50018, -89.50018, -89.54496, -89.54496, 1.484324, 0.01739006, 4.059571, 87.86546
615.4955, -92.68256, -92.68256, -92.74422, -92.74422, 1.489523, 0.01739795, 4.0597, 87.90928
615.5968, -94.93286, -94.93286, -94.95419, -94.95419, 1.495107, 0.01737403, 4.059767, 87.98238
615.6978, -96.48906, -96.48906, -96.50383, -96.50383, 1.501545, 0.01733588, 4.059858, 88.05507
615.7985, -97.55665, -97.55665, -97.56693, -97.56693, 1.507308, 0.01727059, 4.059862, 88.17162
615.8992, -98.29236, -98.29236, -98.29954, -98.29954, 1.512553, 0.01738538, 4.059925, 88.20905
616, -98.81654, -98.81654, -98.82152, -98.82152, 1.519221, 0.01737592, 4.060099, 88.22408
616.1008, -99.17635, -99.17635, -99.18327, -99.18327, 1.52508, 0.01738499, 4.060264, 88.2438
616.2012, -144.6863, -144.6863, -145.1461, -145.1461, 1.532426, 0.01731622, 4.060443, 88.24084
616.3018, -169.303, -169.303, -169.4763, -169.4763, 1.542088, 0.01739025, 4.060837, 88.20463
616.4027, -180.1477, -180.1477, -180.3313, -180.3313, 1.552926, 0.01745939, 4.061199, 88.18893
616.5046, -186.5346, -186.5346, -186.5928, -186.5928, 1.563977, 0.01735983, 4.06139, 88.28584
616.6068, -190.7629, -190.7629, -190.7629, -190.7629, 1.5755, 0.01752683, 4.061507, 88.39935
616.7091, -193.5816, -193.5816, -193.6356, -193.6356, 1.587488, 0.01754889, 4.061804, 88.40968
616.8104, -195.5538, -195.5538, -195.5725, -195.5725, 1.599715, 0.01740987, 4.062325, 88.31069
616.9105, -196.8798, -196.8798, -196.8929, -196.8929, 1.611646, 0.01745992, 4.062884, 88.20985
617.0118, -197.8285, -197.8285, -197.8376, -197.8376, 1.623577, 0.01748346, 4.063296, 88.18346
617.1136, -198.4951, -198.4951, -198.5077, -198.5077, 1.635756, 0.01759773, 4.063534, 88.26125
617.2139, -198.957, -198.957, -198.9614, -198.9614, 1.647965, 0.0174793, 4.063869, 88.27377
617.3149, -213.9885, -213.9885, -213.9885, -213.9885, 1.660192, 0.01751167, 4.064404, 88.1694
617.4165, -257.9844, -257.9844, -258.2761, -258.2761, 1.674284, 0.01756716, 4.065112, 88.04241
617.5186, -274.6865, -274.6865, -274.943, -274.943, 1.691209, 0.01747614, 4.065624, 88.09184
617.6208, -283.218, -283.218, -283.2928, -283.2928, 1.712615, 0.0174812, 4.066289, 88.08945
617.723, -288.2146, -288.2146, -288.265, -288.265, 1.730747, 0.01759218, 4.067134, 87.97222
617.8231, -291.5825, -291.5825, -291.618, -291.618, 1.749225, 0.01748902, 4.067581, 88.09085
617.9252, -294.0988, -294.0988, -294.1237, -294.1237, 1.767779, 0.0175609, 4.067992, 88.17662
618.0264, -295.7892, -295.7892, -295.8069, -295.8069, 1.786734, 0.01766833, 4.068472, 88.23531
618.1277, -297.0449, -297.0449, -297.0573, -297.0573, 1.805578, 0.01759658, 4.068998, 88.2692
618.2289, -297.9084, -297.9084, -297.9172, -297.9172, 1.824118, 0.0176588, 4.069329, 88.39419
618.3294, -298.4881, -298.4881, -298.4944, -298.4944, 1.84318, 0.01758215, 4.069825, 88.38473
618.4311, -298.9344, -298.9344, -298.9344, -298.9344, 1.862082, 0.01764591, 4.070574, 88.29601
618.5316, -303.3226, -303.3226, -303.9891, -303.9891, 1.880905, 0.01751601, 4.071081, 88.32954
618.6329, -352.0844, -352.0844, -352.8067, -352.8067, 1.90139, 0.0175637, 4.071702, 88.29718
618.7344, -371.4292, -371.4292, -371.5839, -371.5839, 1.924111, 0.01773706, 4.072623, 88.16374
618.8357, -380.7726, -380.7726, -380.861, -380.861, 1.948494, 0.01773623, 4.073499, 88.13659
618.9371, -386.645, -386.645, -386.7602, -386.7602, 1.973352, 0.0178432, 4.074326, 88.09567
619.0386, -390.5604, -390.5604, -390.6004, -390.6004, 1.998381, 0.01765594, 4.075097, 88.14735
619.1399, -393.3581, -393.3581, -393.3861, -393.3861, 2.023614, 0.01780419, 4.075727, 88.24841
619.2415, -395.3012, -395.3012, -395.321, -395.321, 2.05446, 0.01779325, 4.076611, 88.25234
619.3433, -396.6887, -396.6887, -396.7026, -396.7026, 2.079645, 0.01804347, 4.077147, 88.37624
619.4443, -397.6365, -397.6365, -397.6563, -397.6563, 2.105567, 0.017774, 4.077937, 88.34275
619.5462, -398.3481, -398.3481, -398.3481, -398.3481, 2.13124, 0.01760865, 4.078757, 88.31577
619.6464, -398.8159, -398.8159, -398.8209, -398.8209, 2.156888, 0.01783654, 4.079572, 88.25778
619.7484, -399.1477, -399.1477, -399.1513, -399.1513, 2.182156, 0.01790544, 4.08058, 88.15509
